ID,CURRENCY,AMOUNT,LOCATION
52847431,USD,400,Belgrano
52849609,$,640000,Recoleta
53063143,$,300000,Recoleta
53111339,USD,350,Palermo
52920935,USD,450,Villa Urquiza
53058729,USD,350,San Telmo
52892720,USD,900,Recoleta
53009925,$,280000,Balvanera
53103429,$,380000,Flores
53115449,USD,450,Núñez
52924022,$,300000,Núñez
52978516,USD,3000,Puerto Madero
52929998,USD,950,Palermo
52933772,$,420000,Villa Urquiza
52918055,USD,5500,Palermo
52946061,$,380000,Barracas
53116092,USD,330,Constitución
52694389,$,250000,Retiro
52353024,USD,4500,Puerto Madero
53111419,$,450000,Floresta
52867648,$,280000,Tribunales
52712205,USD,1500,Palermo
52983741,$,300000,Parque Chacabuco
52863218,USD,1500,Recoleta
53097032,$,520000,Palermo
53097115,$,520000,Palermo
53097120,$,400000,Recoleta
53097183,$,590000,La Paternal
53097350,$,350000,Villa Pueyrredón
53097364,$,240000,Caballito
53097383,$,432500,La Paternal
53094635,USD,2200,Palermo
53097475,$,400000,Palermo
53097503,$,355000,Saavedra
53097608,USD,600,Palermo
53097661,$,450000,Barrio Norte
53097909,$,300000,Caballito
53098035,$,380000,Villa Pueyrredón
53098036,$,360000,Villa Urquiza
53095257,$,500000,Belgrano
53095375,USD,2000,Palermo
53095441,$,300000,San Telmo
53093121,$,800000,Caballito
53093144,$,475000,Flores
53014208,$,680000,Recoleta
53114342,$,570000,Caballito
53117341,$,360000,Almagro
53116612,$,450000,Caballito
53117323,$,750000,Barrio Norte
53081406,$,400000,Belgrano
53039999,USD,1000,Palermo
53117858,$,400000,Caballito
52899656,$,360000,Parque Chacabuco
52899667,$,360000,Caballito
42405197,$,1100000,Recoleta
52939792,$,650000,Villa Devoto
53117223,$,370000,Flores
53034898,$,500000,Villa Crespo
53116607,USD,1000,Recoleta
53117086,$,300000,San Telmo
53117108,$,650000,Palermo
49488090,$,260000,Palermo
53117959,$,375000,Barrio Norte
52957944,USD,350,Barrio Norte
53030235,$,650000,Villa Urquiza
53030863,$,430000,La Paternal
53030878,USD,1000,Palermo
53030941,USD,0,Recoleta
53030962,$,600000,Palermo
53031033,$,270000,Parque Patricios
53031053,$,350000,Palermo
53031140,$,390000,Palermo
53031237,$,280000,San Telmo
53031276,$,280000,Floresta
53031279,USD,800,Palermo
53031385,$,0,Belgrano
53031432,$,280000,San Telmo
53031454,$,1050000,Belgrano
53031511,$,350000,La Paternal
53031517,$,220000,Flores
53037628,$,270000,Recoleta
53031706,$,220000,Liniers
53037657,$,400000,Palermo
53031725,$,440000,Almagro
53119026,$,390000,Recoleta
53119086,$,300000,Palermo
52675599,$,195000,Barrio Norte
53119094,USD,460,Palermo
52582257,USD,4500,Palermo
53119339,$,450000,Centro / Microcentro
53011959,$,560000,Coghlan
53119514,$,650000,Flores
53119515,USD,1000,Belgrano
53119516,$,180000,Caballito
53067770,USD,700,Recoleta
53119423,$,1100000,Recoleta
53111016,$,190000,Caballito
53118788,$,350000,Villa Crespo
53119987,$,350000,Almagro
53119988,$,450000,Mataderos
53120013,$,400000,Floresta
47302937,USD,380,Palermo
53050331,$,250000,Núñez
53120140,$,350000,Belgrano
53071519,$,420000,Barracas
53071555,$,300000,Colegiales
53077318,$,250000,Balvanera
53078500,$,690000,Villa Urquiza
53066261,$,350000,Villa Ortuzar
53063640,$,370000,Almagro
53077781,$,200000,Barrio Norte
53077782,$,300000,Versalles
53074385,$,280000,Balvanera
53073340,$,200000,San Nicolás
53079152,USD,450,Barrio Norte
53073590,$,400000,Palermo
53069645,Pesos,230000,Villa Urquiza
53090118,$,450000,Villa Urquiza
53089777,$,290000,Villa Pueyrredón
53090243,$,190000,Tribunales
53090281,$,650000,Núñez
53090326,$,600000,Belgrano
53090130,$,500000,Villa Devoto
53090183,$,400000,Almagro
53009053,USD,400,Palermo
53009099,$,450000,Congreso
53009544,USD,400,Monserrat
53009652,$,0,Palermo
53019763,$,450000,Villa Urquiza
53019891,$,330000,Villa Urquiza
53019893,USD,500,Palermo
53020019,$,725000,Belgrano
53009935,$,280000,Villa Ortuzar
53066746,$,500000,Palermo
53079995,USD,500,Villa del Parque
53073472,USD,320,Palermo
53076733,$,220000,Barracas
53076736,$,350000,Almagro
53079179,USD,500,Palermo
53077589,$,580000,Villa Urquiza
53077590,$,380000,Villa Crespo
53073277,$,500000,Villa Urquiza
53074253,USD,950,Caballito
53078790,$,250000,Caballito
52959211,$,260000,Recoleta
52880771,$,300000,Recoleta
53087201,$,700000,Recoleta
53077559,$,600000,Caballito
53108236,USD,700,Villa Luro
52713039,$,1800000,Belgrano
53116569,USD,650,Palermo
52811996,USD,1500,Palermo
53103565,$,350000,Palermo
53052541,USD,700,Núñez
53096802,USD,1000,Palermo
53092884,$,500000,Almagro
53025995,$,280000,Villa Crespo
53008049,USD,650,Villa Crespo
50843904,$,350000,Liniers
53099354,$,520000,Villa Urquiza
52908258,$,650000,Saavedra
53022478,$,500000,Palermo
52672892,USD,2500,Puerto Madero
53015945,$,395000,Palermo
53029692,$,400000,Villa Crespo
53029781,$,0,Belgrano
53030612,USD,699,Coghlan
53030658,$,1200000,Palermo
53029951,USD,500,Recoleta
53030147,$,270000,Flores
53030167,$,450000,Villa Devoto
53030196,$,390000,Palermo
53030844,$,240000,Agronomía
53037493,$,180000,Congreso
53037784,USD,300,Recoleta
53037939,$,200000,Saavedra
53038162,$,340000,Villa del Parque
53038182,USD,200,Almagro
53038217,USD,300,Caballito
53038248,$,550000,Chacarita
53038294,$,200000,Villa del Parque
53038369,$,250000,Recoleta
53038395,USD,700,Colegiales
53038441,$,400000,Villa del Parque
52819573,$,600000,Monte Castro
52819574,$,600000,Velez Sarsfield
52823434,USD,2300,Palermo
52823438,USD,2800,Palermo
52819648,USD,490,Recoleta
52832157,$,299000,Palermo
52819750,$,0,Palermo
52829057,$,600000,Recoleta
52823242,USD,4000,Belgrano
52819569,$,600000,Villa del Parque
52782758,$,160000,La Paternal
52782813,$,600000,Centro / Microcentro
52784831,$,1100000,Recoleta
52785050,USD,2200,Recoleta
52792170,$,3200000,Barrio Norte
52784160,USD,950,Recoleta
52785917,USD,2800,Palermo
52787147,$,160000,Barrio Norte
52869619,$,400000,Palermo
52869714,$,450000,Caballito
52652026,USD,1300,Palermo
52568735,USD,900,Centro / Microcentro
52568738,$,540,Palermo
52568742,$,300000,Villa Devoto
52568842,$,450000,Barrio Norte
52589197,$,1000000,Villa Urquiza
52589581,$,450000,Almagro
52610628,$,3500000,Saavedra
52615492,USD,3200,Retiro
52551612,USD,1800,Palermo
52551699,USD,500,Monserrat
52563795,USD,750,Recoleta
52593436,$,280000,Almagro
52650529,$,150000,Mataderos
52641740,USD,600,Belgrano
52642327,$,300000,Balvanera
52643109,USD,390,Palermo
52643110,USD,390,Barrio Norte
52643169,$,550000,Palermo
52643483,USD,4500,Puerto Madero
52947458,USD,2000,Recoleta
53116200,$,450000,Palermo
53105018,$,400000,Palermo
48722477,$,590000,Parque Centenario
52966215,$,215000,Barrio Norte
53094592,$,320000,Balvanera
21179031,USD,1500,Palermo
29877108,USD,600,Barrio Norte
47431476,$,300000,Balvanera
52002730,$,250000,Balvanera
52842838,USD,1300,Recoleta
53100636,$,550000,Barrio Norte
50666230,$,240000,Belgrano
52765378,USD,3200,Recoleta
52799417,USD,1600,Palermo
52803398,USD,700,Palermo
52960736,$,400000,Belgrano
53113191,$,295000,Saavedra
53113199,$,750000,Belgrano
53113975,$,230000,Floresta
44422706,$,500000,Flores
49504943,USD,700,Barrio Norte
52853270,$,390000,Villa Urquiza
53115760,$,350000,Palermo
52878970,$,550,Recoleta
52884443,$,600000,Palermo
52884444,$,650000,Barrio Norte
53114426,USD,1000,Palermo
53115711,$,280000,Balvanera
53092321,$,550000,Barrio Norte
53115337,$,280000,Villa Santa Rita
52829386,$,220000,Villa Luro
52883114,$,320000,Boedo
53067086,USD,450,Palermo
47203491,$,430000,Villa Urquiza
52914903,$,450000,Belgrano
53081006,$,362000,Villa Crespo
53111823,USD,1500,San Telmo
53115633,USD,1100,Belgrano
53096335,$,380000,Parque Chacabuco
53054563,USD,500,Palermo
53067032,$,500000,Villa Luro
53067051,$,350000,Barrio Norte
53056096,$,330000,Caballito
53056130,$,500000,Almagro
53056131,$,500000,Monte Castro
53067342,$,800000,Caballito
53056324,$,680000,Villa Urquiza
53071397,$,580000,Villa Urquiza
53071431,USD,850,Palermo
53077209,$,450000,Balvanera
53071569,$,315000,Villa Urquiza
53078577,$,420000,Flores
53078685,$,290000,Palermo
53063635,$,370000,Caballito
53063636,$,370000,Flores
53063637,$,370000,Boedo
53078690,USD,2900,Belgrano
53071562,$,300000,Colegiales
53063429,$,320000,Flores
53105612,USD,1200,Belgrano
53014038,$,2200000,Belgrano
53113768,$,380000,Barrio Norte
52819902,USD,900,Palermo
53061419,USD,1000,Palermo
52992248,USD,4900,Puerto Madero
52058664,USD,4000,Belgrano
53009998,$,400000,Villa Devoto
52988236,USD,2350,Recoleta
52975305,USD,1350,Saavedra
53089574,$,900000,Belgrano
52594369,USD,1300,Puerto Madero
52672716,USD,15000,Belgrano
52892809,USD,650,Barracas
52760673,USD,1200,Belgrano
52289459,USD,1200,Palermo
53092518,USD,400,Chacarita
52913337,USD,550,Recoleta
52828589,USD,700,Palermo
53110462,$,250000,Flores
52885616,USD,500,Recoleta
52885628,$,200000,Mataderos
52885751,$,270000,Caballito
52885803,$,280000,Monte Castro
52885833,$,280000,Caballito
52885876,$,250000,Villa General Mitre
52885933,$,500000,Boedo
52886168,USD,700,Belgrano
52886371,USD,2950,Velez Sarsfield
52896214,USD,1190,Puerto Madero
52896455,$,700000,Barrio Norte
52896506,$,250000,Caballito
52896628,$,210000,Mataderos
52896684,USD,400,Recoleta
52896704,USD,1700,Palermo
52896804,$,3000000,Palermo
52897316,$,250000,Velez Sarsfield
52897333,USD,1000,Puerto Madero
52897380,$,455000,Caballito
52897459,USD,950,Puerto Madero
53091688,$,320000,Villa del Parque
53096573,$,400000,Villa Urquiza
53092907,$,380000,Floresta
53092919,USD,400,Recoleta
53092923,$,890000,Palermo
53092934,USD,700,Belgrano
53092954,$,450000,Floresta
53096714,$,245000,Caballito
53081417,$,260000,Caballito
53079919,$,340000,Parque Centenario
53083030,$,700000,Palermo
53086322,$,350000,Colegiales
53083057,USD,1000,Palermo
53083175,$,350000,Saavedra
53086535,$,700000,Recoleta
53086543,USD,900,Liniers
53095739,$,690000,Palermo
53090032,$,250000,Villa Luro
53090085,$,390000,Villa Soldati
53092071,$,350000,Mataderos
50827970,USD,3500,Recoleta
50829083,USD,300,Palermo
50890759,USD,1000,Villa General Mitre
50925731,$,980000,Villa Devoto
50905280,USD,1000,Villa Urquiza
50642528,$,350000,Monserrat
50637478,USD,10000,Villa Ortuzar
50594445,$,180000,Villa Urquiza
50637559,USD,1500,Barrio Norte
50637489,USD,10000,Belgrano
50833887,USD,2900,Retiro
50869427,USD,750,Caballito
50871499,USD,350,Barrio Norte
50956231,$,500000,Recoleta
49913565,USD,13000,Belgrano
50038026,$,290000,Caballito
51004084,USD,2500,Palermo
51011960,$,1060000,Coghlan
51012153,USD,3800,Puerto Madero
50838085,USD,0,Belgrano
52813558,USD,1200,Palermo
53119868,USD,1300,Belgrano
52989804,USD,450,Villa Crespo
53115163,USD,350,Núñez
52890945,$,349900,Flores
52861857,$,650000,Colegiales
52977782,$,400000,Palermo
53104889,USD,850,Recoleta
52092142,USD,3500,Palermo
49507513,USD,0,Puerto Madero
53033829,USD,7500,Belgrano
52498330,USD,550,Palermo
52860508,$,0,Núñez
53103312,USD,850,Palermo
53024757,$,390000,Belgrano
53054633,$,750000,Núñez
52892733,USD,650,Belgrano
53113917,USD,2100,Puerto Madero
53033048,USD,750,Belgrano
52893169,USD,500,Retiro
52925550,$,200000,San Telmo
52925608,USD,300,Barrio Norte
52925680,$,350000,Villa Devoto
52925811,$,650000,Caballito
52925824,$,280000,Balvanera
52925901,$,550000,Saavedra
52926053,USD,1400,Palermo
52926169,$,215000,Palermo
52926289,$,500000,Villa Ortuzar
52926402,$,380000,Chacarita
52926403,$,210000,Liniers
52926415,$,350000,Flores
52926430,$,250000,Liniers
52926481,$,315000,Villa del Parque
52926518,$,370000,Caballito
52921965,$,385000,Núñez
52922141,USD,950,Belgrano
52922175,$,400000,Villa Urquiza
52922278,$,400000,Palermo
52922541,$,680000,Barrio Norte
53113583,$,380000,Palermo
50837098,$,800000,Colegiales
53002654,$,600000,Palermo
53113119,$,320000,Villa Crespo
52718206,$,350000,San Cristobal
53070745,USD,1350,Recoleta
53113151,USD,500,Villa Crespo
53113481,$,220000,Barracas
52928839,USD,400,San Nicolás
53113513,$,400000,Almagro
53113517,$,440000,Belgrano
53113347,$,240000,Villa Crespo
53113424,USD,400,Belgrano
49644731,$,220000,Villa del Parque
53111374,$,480000,Palermo
52948281,$,460000,Balvanera
52953662,$,450000,Balvanera
52906901,$,350000,San Cristobal
52847457,USD,650,Belgrano
52879502,$,400,Palermo
52988336,$,320000,Palermo
52988463,$,390000,Versalles
52988544,$,500000,Versalles
52988720,$,320000,Villa Luro
52988773,USD,800,Villa Devoto
52988863,USD,600,Villa Devoto
52988924,$,500000,Barracas
52988939,$,305000,Versalles
52989463,$,500000,Villa Urquiza
52989510,$,500000,Constitución
52989725,$,490000,Parque Patricios
52989905,USD,2300,Palermo
52998752,$,280000,Villa Urquiza
52998804,$,400000,Floresta
52998821,USD,450,Núñez
52999068,$,520000,Saavedra
52999134,USD,600,Colegiales
52999280,$,350000,Villa Devoto
52999365,$,350000,Barrio Norte
52999414,$,350000,Colegiales
52924375,USD,1150,Puerto Madero
52925982,$,590000,Caballito
52946485,USD,0,Puerto Madero
52947244,USD,300,Palermo
52956544,USD,500,Palermo
52957880,USD,450,Belgrano
52990526,USD,650,Retiro
53007289,$,350000,Flores
53013312,$,400000,Barrio Norte
53013337,$,400000,Villa Crespo
53016574,USD,2100,Puerto Madero
53025267,$,420000,Palermo
53032373,USD,1000,Palermo
53038487,$,800000,Palermo
53039111,USD,400,Barrio Norte
53053570,$,590000,Almagro
53068305,$,390000,Palermo
53082298,$,380000,Barrio Norte
53087660,$,720000,Belgrano
53087718,USD,700,Recoleta
53118687,$,250000,Villa Pueyrredón
53115929,$,270000,Villa Crespo
52929943,$,230000,Recoleta
53033274,$,500000,Saavedra
53060881,USD,700,Barrio Norte
52370766,$,400000,Villa Crespo
52900130,$,280000,Villa Crespo
53119358,$,370000,Floresta
53119450,$,430000,Floresta
53119462,$,350000,Congreso
53119140,USD,460,Palermo
51065007,USD,3000,Palermo
52135199,$,240000,La Paternal
53032417,$,380000,Palermo
53116521,$,350000,Villa Crespo
53119285,$,470000,Flores
53119263,USD,750,Núñez
53119200,USD,2000,Palermo
52922160,$,850000,Belgrano
52997772,$,380000,Villa del Parque
47636128,$,280000,Villa Urquiza
47753598,$,350000,Villa Urquiza
47708923,$,360000,Coghlan
47495035,$,1200000,Recoleta
47337488,$,600000,Abasto
47190600,$,280000,Liniers
47196109,$,450000,Almagro
47350130,$,800,Almagro
46064450,USD,3500,Barrio Norte
45833185,$,280000,Mataderos
45732007,USD,350,Colegiales
45867807,USD,590,Barrio Norte
45867966,USD,590,Palermo
45868557,USD,590,Recoleta
45764830,USD,690,Belgrano
45882861,$,250000,Almagro
46062466,$,460000,Villa Urquiza
45867594,USD,590,Palermo
45867891,USD,590,Recoleta
45868373,USD,590,Barrio Norte
53017580,$,280000,San Cristobal
53017601,$,350000,Flores
53017676,$,320000,Villa Urquiza
53017710,$,290000,Flores
53017823,$,420000,Villa del Parque
53017922,$,850000,Núñez
53017955,USD,800,Parque Chacabuco
53017961,USD,650,Palermo
53017977,USD,1700,Palermo
53018221,USD,900,Palermo
53018223,$,290000,Villa Pueyrredón
53018294,$,500000,Belgrano
53018364,USD,650,Palermo
53018373,$,240000,Balvanera
53018453,$,280000,Barrio Norte
53018498,$,340000,Villa Urquiza
53018513,$,245000,Flores
53018514,$,245000,Caballito
53018524,$,290000,Parque Patricios
53018525,$,290000,San Cristobal
53004651,USD,900,Palermo
53055316,$,500000,San Telmo
52933032,$,350000,Palermo
53119035,$,350000,Belgrano
53119148,$,455000,Barrio Norte
53061736,USD,550,Parque Patricios
53119091,$,350000,Recoleta
49371638,USD,3500,Puerto Madero
53118873,USD,400,Palermo
53118949,$,300000,Palermo
45298598,USD,7200,Palermo
53119057,$,280000,Villa Crespo
53119333,USD,520,Almagro
53069462,USD,1350,Belgrano
53119730,$,380000,Recoleta
53119732,$,500000,Belgrano
53119785,USD,400,Villa Crespo
53119818,USD,1500,Puerto Madero
53119820,$,580000,Palermo
53119828,$,350000,Villa Crespo
52955218,USD,600,Villa Crespo
53110406,USD,1400,Palermo
53017630,$,400000,Belgrano
52897346,USD,1000,Palermo
52723712,$,595000,Palermo
52955224,USD,800,Chacarita
53033476,USD,280,San Telmo
52929813,$,200000,Almagro
52984121,USD,500,Villa Devoto
53001153,$,650000,Palermo
53119092,$,420000,Belgrano
53114968,$,240000,Villa Urquiza
52879803,USD,650,Palermo
52992149,USD,600,Caballito
53060841,$,1500000,Villa Crespo
52578292,$,1830000,Palermo
53073050,$,400000,Belgrano
52801378,USD,470,Boedo
53114758,USD,1200,Palermo
51546157,USD,0,Puerto Madero
53106172,USD,970,Belgrano
52584238,$,800000,Villa Santa Rita
53106126,USD,200000,Barrio Norte
52992310,$,400000,Chacarita
52919517,$,380000,Recoleta
53051989,$,680000,Caballito
53117368,$,350000,Villa Urquiza
52891545,USD,800,Caballito
53073003,USD,700,Retiro
53005025,$,350000,Caballito
52899883,$,1500000,Recoleta
53097280,USD,1200,Recoleta
52613498,$,1000000,Belgrano
53002527,$,700000,Palermo
53000430,USD,1350,Belgrano
53066325,USD,700,Belgrano
51887814,USD,3750,Recoleta
52847432,$,300000,Balvanera
53050524,USD,650,Belgrano
53098159,$,290000,Almagro
53020266,USD,7500,Puerto Madero
53058161,$,420000,Villa Urquiza
53031973,USD,1200,Coghlan
52635554,$,2500000,Núñez
52896815,USD,700,Belgrano
52925616,USD,1300,Puerto Madero
52933393,USD,600,Palermo
52908355,USD,450,Parque Chacabuco
52999272,$,760000,Núñez
53059734,USD,650,Núñez
52997540,USD,2950,Puerto Madero
53074160,$,280000,Pompeya
53001528,$,300000,Villa Urquiza
52955222,USD,800,Villa Crespo
52931538,$,300000,Flores
52978812,USD,400,Caballito
53001641,$,480000,Belgrano
53009501,USD,700,Balvanera
53063265,$,450000,Monte Castro
53108038,USD,550,Palermo
53101654,$,350000,Almagro
53116725,USD,680,Palermo
53020234,$,880000,Recoleta
53093936,USD,1500,Recoleta
52857416,$,330000,Villa del Parque
52744618,$,400000,Palermo
52917285,$,800000,Boedo
52930968,USD,1000,Saavedra
53070325,USD,500,Palermo
52553334,$,1400000,Recoleta
53054629,$,350000,Caballito
53025270,$,350000,Villa Pueyrredón
52563306,USD,1980,Palermo
52991200,USD,1150,Belgrano
53013022,USD,450,Villa Urquiza
52992728,USD,300,Belgrano
52886248,USD,6000,Puerto Madero
53120184,$,2500000,Villa Urquiza
53111262,USD,400,Palermo
53087448,$,500000,Caballito
53059197,USD,600,Caballito
53061392,USD,450,Palermo
53118629,USD,500,Palermo
53118627,USD,900,Palermo
52965536,USD,550,Belgrano
52985813,$,300000,Balvanera
52575969,$,380000,Barrio Norte
52751162,$,375000,Palermo
52650114,$,3599000,Belgrano
52882157,$,450000,Belgrano
52912807,$,400000,Saavedra
52961065,$,999000,Núñez
53004049,$,280000,Saavedra
53067752,$,500000,Saavedra
53094168,$,900000,Saavedra
53114043,$,300000,Saavedra
52611933,$,700000,Colegiales
52630413,$,700000,Belgrano
52729276,$,700000,Palermo
53028531,USD,1500,Puerto Madero
53104284,$,370000,Saavedra
53104320,$,500000,Villa Urquiza
53104347,$,850000,Recoleta
53104393,USD,900,Palermo
53104399,$,950000,Recoleta
53104412,$,350000,Villa Urquiza
53104424,$,750000,Retiro
53104551,USD,350,Almagro
53104565,USD,600,Recoleta
53104569,$,250000,Villa Urquiza
53104621,$,280000,Recoleta
53104754,USD,750,Caballito
53104808,USD,700,Almagro
53104817,$,450000,Balvanera
53104829,$,190000,Liniers
53104855,$,500000,Barrio Norte
53104957,$,800000,Palermo
53104968,$,240000,Floresta
53105001,$,1000000,Agronomía
53105025,$,800000,Recoleta
53060356,USD,1400,Barrio Norte
53074242,$,550000,Villa Urquiza
47266235,$,200000,Colegiales
52777491,USD,1200,Palermo
52926002,$,380000,Caballito
53114803,$,700000,Palermo
52915403,USD,850,Puerto Madero
53021597,$,425000,Belgrano
53024722,$,350000,Parque Avellaneda
53057498,$,350000,Villa Crespo
47760207,USD,600,Palermo
49221233,USD,1200,Recoleta
51449173,$,2500,Puerto Madero
53001263,$,300000,Barrio Norte
53073803,USD,800,Palermo
53114589,$,280000,Caballito
46916043,$,590000,Recoleta
53107305,$,580000,Núñez
53113764,$,450000,Almagro
43700007,$,380000,Villa Crespo
51791656,USD,500,Recoleta
51900347,USD,900,Palermo
52074306,USD,450,Palermo
52084970,USD,550,Palermo
52903869,USD,399,Belgrano
53060223,USD,400,Saavedra
53060232,USD,398,Núñez
51833592,USD,360,Palermo
53100197,USD,550,Palermo
52849301,$,400000,Caballito
53029353,$,430000,Barrio Norte
53111562,$,315000,Almagro
52858936,$,450000,Parque Chacabuco
53056432,$,300000,Parque Chacabuco
53111654,USD,800,Palermo
53111660,USD,400,Palermo
44589910,$,450000,Caballito
45075382,$,1,Puerto Madero
52989459,USD,600,Belgrano
53019777,$,250000,Floresta
53066175,$,350000,Palermo
53069038,$,300000,Almagro
53077681,$,500000,Colegiales
53069271,$,350000,Palermo
53077717,USD,700,Caballito
53069303,$,280000,Belgrano
53071304,$,290000,Recoleta
53068560,$,600000,Villa Urquiza
53077124,$,480000,Palermo
53063170,$,350000,Caballito
53074195,$,320000,Villa Real
53073125,$,280000,Almagro
53078753,$,280000,San Cristobal
53077678,USD,500,Palermo
53074204,$,350000,Balvanera
53069159,$,230000,Villa Pueyrredón
53074279,USD,600,Congreso
53073260,USD,1200,Recoleta
53063131,USD,2500,Palermo
53063183,USD,1650,Palermo
53061500,$,450000,Villa Crespo
53113780,$,450000,Barrio Norte
53115139,$,230000,Almagro
52887205,$,240000,Boedo
53104507,$,250000,Villa Urquiza
53114990,USD,450,Belgrano
42920694,USD,300,Palermo
53049991,$,450000,Villa Pueyrredón
53114908,$,400000,Villa Urquiza
43582207,$,300000,Caballito
47033870,$,180000,Boedo
52553330,USD,360,Caballito
52837165,$,800,Caballito
52913097,$,325000,Monserrat
52982430,$,290000,Caballito
53035309,USD,600,Palermo
53091427,USD,2000,Belgrano
53115343,$,490000,Villa Crespo
52733620,$,165000,Barracas
53113850,$,500000,Villa Crespo
53055709,$,1100000,Almagro
53055811,$,800000,Caballito
53055838,$,750000,Palermo
53055852,$,440000,Villa Crespo
53055874,$,250000,Liniers
53059431,$,280000,Boedo
53059447,USD,500,Almagro
53059468,USD,1200,Puerto Madero
53059521,$,380000,Villa Urquiza
53059566,$,280000,Villa Devoto
53059653,$,500000,Belgrano
53059666,USD,520,Belgrano
53059724,USD,800,Palermo
53059817,$,800000,Villa Crespo
53059900,USD,1000,Palermo
53059966,USD,3000,Palermo
53060093,USD,350,Palermo
53060094,$,530000,Boedo
53060095,$,520000,Parque Avellaneda
53060098,$,520000,Parque Chacabuco
53014845,$,350000,Flores
53014916,USD,3000,Palermo
53014940,$,320000,Almagro
53014985,$,600000,Palermo
53015070,$,320000,Belgrano
53015242,$,220000,Balvanera
53015274,$,500000,Flores
53015296,$,350000,Flores
53015748,$,800000,Colegiales
53015759,$,380000,Parque Chacabuco
53015797,USD,700,Retiro
53015869,$,320000,Caballito
53015880,$,260000,Caballito
53015934,$,320000,Almagro
53016036,USD,400,Villa Crespo
53016071,USD,1500,Villa Urquiza
53016139,$,450000,Palermo
53016814,$,320000,Villa Devoto
53004714,USD,900,Palermo
53004736,$,330000,Coghlan
52819551,$,600000,Villa Luro
52819554,$,600000,Villa del Parque
52814561,$,550000,San Cristobal
52816343,USD,3500,Recoleta
52800819,$,750000,San Cristobal
52803571,$,600000,Almagro
52818021,$,280000,Chacarita
52819557,$,600000,Versalles
52819558,$,600000,Velez Sarsfield
52819560,$,600000,Monte Castro
52816330,USD,1400,Recoleta
52814592,$,380000,Almagro
52800157,$,470000,Retiro
52814677,USD,400,Núñez
52800230,USD,700,Belgrano
52809623,USD,550,Recoleta
52817162,$,300000,Caballito
52817205,$,500000,Palermo
52817750,$,300000,Villa Lugano
52826233,$,280000,Mataderos
53089972,$,400000,Villa Devoto
53089990,$,270000,Villa del Parque
53095981,$,250000,Villa Devoto
53092232,USD,430,Palermo
53092235,$,500000,Palermo
53090686,USD,2700,Palermo
53090726,$,600000,Almagro
53090956,USD,700,Palermo
53090977,$,300000,Balvanera
53096135,$,330000,Monte Castro
53092422,$,500000,Balvanera
53092432,$,430000,Saavedra
53096191,USD,1200,Palermo
53096223,$,350000,Palermo
53092567,$,270000,Villa del Parque
53091364,$,480000,Villa Urquiza
53092718,$,550000,Villa Urquiza
53091578,$,230000,Balvanera
53091649,USD,600,Villa Crespo
53096545,$,600000,Palermo
52607596,USD,240,Almagro
52608101,USD,500,Caballito
52811062,USD,1600,Puerto Madero
52811475,USD,2900,Palermo
52811600,USD,3200,Palermo
52811619,$,450000,Retiro
52811719,USD,600,Belgrano
52812072,USD,1900,Recoleta
52812881,USD,0,Caballito
52812920,USD,0,Belgrano
52813047,USD,1300,Recoleta
52798504,USD,0,Puerto Madero
52884134,USD,320,San Telmo
52884144,$,400000,Parque Chacabuco
52884326,USD,700,Belgrano
52884330,$,500000,Caballito
52884559,$,250000,Villa Lugano
52884578,$,200000,Villa Crespo
52885111,$,400000,Caballito
52885604,$,350000,Flores
50417367,USD,4500,Retiro
50428601,$,750000,Colegiales
50454657,USD,5000,Recoleta
50454664,USD,5000,Barrio Norte
50658690,USD,4500,Puerto Madero
50637806,USD,158002,Villa Crespo
50738913,$,250000,Villa Pueyrredón
50781337,USD,420,Monserrat
46589108,USD,1200,Recoleta
46761889,USD,3200,Puerto Madero
46813632,USD,1300,Palermo
46902664,USD,9640,Belgrano
46903166,USD,5999,Puerto Madero
46903521,USD,0,Puerto Madero
46925006,$,350000,Palermo
46925482,$,300000,Belgrano
43898374,$,0,Puerto Madero
43918953,USD,1000,Recoleta
43934862,USD,700,Palermo
43963818,USD,3500,Palermo
52315832,USD,900,Mataderos
52316095,USD,400,Palermo
52296179,$,500000,Monte Castro
52324522,USD,800,Recoleta
52297216,USD,500,Monserrat
52297208,USD,500,Centro / Microcentro
52296740,USD,330,Constitución
51891999,$,600000,Barracas
52162071,$,280000,Caballito
52094018,USD,600,Palermo
52139837,$,240000,Barracas
52177611,USD,1200,Núñez
52095492,USD,1000,Recoleta
51806066,$,900000,Barrio Norte
52140976,USD,600,Recoleta
52170571,USD,2000,Recoleta
52160688,USD,400,Palermo
52176624,USD,600,Palermo
52142522,$,1100000,Recoleta
52172067,USD,1500,Barrio Norte
52998480,$,350000,Balvanera
52998551,$,200000,Villa Urquiza
52998580,$,280000,Barracas
52990426,$,600000,Flores
52990603,USD,900,Belgrano
52990774,$,300000,Núñez
52990824,$,315000,Villa del Parque
52990831,$,280000,Agronomía
52990920,$,1200000,Recoleta
52990925,$,1200000,Barrio Norte
52991376,$,370000,Belgrano
52991983,$,280000,Palermo
52992099,$,600000,Recoleta
52992221,$,590000,Barracas
52645952,$,2400000,Saavedra
52646692,$,325000,Palermo
52656658,$,540000,Palermo
52657273,USD,1700,Belgrano
52658018,$,350000,Recoleta
52661193,USD,999,Barrio Norte
53103330,$,395000,Núñez
53103339,USD,1300,Belgrano
53103383,$,550000,Núñez
